Gene,Mean SHAP Value
BAZ2B,2.252191973403354e-05
KRTAP5-1,2.2470754078646148e-05
CD109,2.244181517770148e-05
TMEM30A,2.242257332891761e-05
GBAP1,2.238911243363613e-05
GRAMD2,2.2319696521326795e-05
CYP3A5,2.2313470594217103e-05
VPS26A,2.228893433629298e-05
IGSF22,2.2280661162776403e-05
LOC253039,2.2274151737297546e-05
NUP155,2.2264983844454983e-05
LIN9,2.2251033860231717e-05
MAP2K6,2.2191260767232827e-05
ADRB2,2.2191041860082862e-05
?|100133144,2.2169976366001307e-05
HMHA1,2.2152146907166364e-05
COX6A1,2.2124121332764152e-05
B4GALT6,2.209821620611678e-05
LGALS8,2.208582704421132e-05
OLFML3,2.20708818441417e-05
RAB26,2.204298323853531e-05
STARD8,2.2012268584121942e-05
S100A3,2.1972676628185514e-05
CBLL1,2.1953926357285203e-05
MTMR11,2.1953338719740097e-05
MOXD1,2.1940165063735426e-05
PPP2R3B,2.1935955243845354e-05
LILRA1,2.1923825051677802e-05
PAIP1,2.1911521419665756e-05
C15orf37,2.1864049764091996e-05
BHLHA15,2.1861714664937875e-05
CNOT10,2.182976187615871e-05
SURF4,2.181630649594456e-05
TTLL7,2.1797768877488412e-05
SFRS3,2.1771004530312834e-05
C10orf68,2.174995530174839e-05
NAP1L6,2.1727680946223132e-05
F2RL1,2.1721810895242627e-05
LOC100133331,2.166758774112591e-05
EDN3,2.1667560507372518e-05
RASSF2,2.1654892785258014e-05
SENP7,2.1643030617796807e-05
PCGF2,2.163225796356196e-05
SYCE1L,2.1625522050597735e-05
SNX18,2.1623478065342e-05
KLF4,2.1620847363821844e-05
LRP4,2.1618013551298727e-05
ATP8A2,2.1578527823829673e-05
KYNU,2.1571743017175216e-05
MRPS18B,2.154206833610488e-05
ZNF19,2.153918415070937e-05
C2orf69,2.1518148363513694e-05
AZIN1,2.1495201723915668e-05
SPINT2,2.14739154578446e-05
PLK3,2.1473758668479835e-05
SYCP2,2.144464760895932e-05
ZNF781,2.1431398837795074e-05
ZNF7,2.1413595518248412e-05
PTCD3,2.1377719196774606e-05
ST7OT1,2.134236079053379e-05
VPS35,2.125970038438879e-05
DDIT3,2.125667812599197e-05
ZNF141,2.1220745224608534e-05
MYL6B,2.120793924817299e-05
ASPHD2,2.1202307542162646e-05
AQP6,2.119622626253563e-05
ZNF354B,2.1167600460517306e-05
SRP68,2.1135005444037467e-05
CAMK2A,2.1122444335910576e-05
C7orf11,2.1078356314057426e-05
ZNF682,2.0998677675317288e-05
SLMO2,2.0986176195534832e-05
CD27,2.0948974050492286e-05
CAB39L,2.0878988276499013e-05
LYL1,2.0861201726604075e-05
NIPSNAP1,2.0839681882015738e-05
USP2,2.0835634597063818e-05
MICB,2.0833297086751445e-05
SCARA3,2.0828533096302865e-05
CNTN3,2.082501118911326e-05
C5orf53,2.081762242919449e-05
ZNF205,2.0814847937586076e-05
AKT1S1,2.0791866211374497e-05
TDH,2.0791591456543367e-05
C6orf114,2.0789496810934477e-05
DECR1,2.0785369440498794e-05
SLC24A5,2.0779230745618422e-05
NDUFB3,2.0754796063150923e-05
TMED5,2.0730000103692635e-05
SF3B14,2.072790548265415e-05
PTGS1,2.071563894555954e-05
OIP5,2.0710488550416698e-05
C16orf7,2.0704983294511746e-05
CPXM1,2.0700399427943342e-05
EDEM3,2.0658091263559838e-05
DPP8,2.062269683888634e-05
NPHS1,2.0558024438045502e-05
GPRIN2,2.0555083140331786e-05
NGDN,2.0535603765762693e-05
MEST,2.0526444962951894e-05
SLC47A1,2.0516592008931594e-05
PFN4,2.0503904731607906e-05
FAM158A,2.0496100830045212e-05
C9orf7,2.0476979120732807e-05
FAM5B,2.0463672603278433e-05
PGBD1,2.0417358278286367e-05
RAB7A,2.0410404305838587e-05
SFRS6,2.0369461307996374e-05
BRI3,2.032047500901288e-05
ATP5C1,2.027839248192179e-05
PER3,2.0270676524613298e-05
DIP2B,2.0269240045756376e-05
ANXA11,2.0243183037431497e-05
TPM3,2.0240979238631063e-05
RFPL3S,2.0227722096250247e-05
PROCR,2.0211778581332757e-05
BRD8,2.019494811521457e-05
TNFRSF10C,2.0194758835998856e-05
STOML1,2.014065535581528e-05
ADAM17,2.013216992155232e-05
ZNF233,2.0078885096682273e-05
NCEH1,2.000093330551314e-05
LRRC20,1.9967289082169468e-05
ZNF226,1.9959451180003483e-05
VPS52,1.9956388288227048e-05
HOMER1,1.9938348689669662e-05
ASB16,1.992948405936559e-05
MLKL,1.99184452365018e-05
GPR146,1.9918048095191612e-05
C6orf26,1.988652310011515e-05
MRPL50,1.985523016238695e-05
SLC4A2,1.9854684519763832e-05
LOC400696,1.984565686465582e-05
GADD45GIP1,1.9837680702778503e-05
MTF1,1.9808624824965727e-05
IRX1,1.978177288923982e-05
DHX33,1.9767953474662162e-05
AGPAT2,1.9745512076070903e-05
DISP2,1.971059365829354e-05
ZNF414,1.9707779636356565e-05
LOC100190939,1.9702942790206946e-05
PAK1IP1,1.9676589386832643e-05
DAGLB,1.9649194818936392e-05
CEP135,1.9647103291631843e-05
SLC25A30,1.963369564554107e-05
KLF5,1.9611668215692935e-05
LINGO2,1.9607476804594346e-05
KRT1,1.9557064777987447e-05
C2CD3,1.9553682770647363e-05
NR5A2,1.9441639842968287e-05
ATAD3A,1.938765660346379e-05
CDC42BPG,1.9379594725199526e-05
ZCCHC8,1.9363426087250756e-05
SNORA7B,1.9356967032151732e-05
LNP1,1.9347381265713936e-05
PHKB,1.930300221111143e-05
RBM11,1.9298899853996134e-05
MAST3,1.9261209937511552e-05
RBBP4,1.92287814179265e-05
HMGCLL1,1.9218964057985295e-05
TNFRSF11A,1.9184089987254415e-05
APOBEC3D,1.917865257661425e-05
LOC641367,1.9099021215890743e-05
ZBTB4,1.909836885473183e-05
ZRSR2,1.907155684626406e-05
PAK2,1.905982297396708e-05
PCMTD2,1.9040633617044866e-05
PPFIBP1,1.8987775190317183e-05
GJC2,1.8982167162946604e-05
SLC19A1,1.897438729482833e-05
KATNAL2,1.8964330544477735e-05
RHOG,1.896255180485039e-05
NUBP2,1.8933914064280236e-05
CDIPT,1.8915495226621993e-05
ZNF474,1.8901736938438737e-05
ZNF596,1.8891467188929527e-05
TMEM59L,1.886892885848633e-05
TCF19,1.886083588198976e-05
POMT1,1.885377465619945e-05
UBE2T,1.8853551139377917e-05
UBR2,1.8763489014745357e-05
SUMF1,1.8751979410077746e-05
ZNRF1,1.865089299340488e-05
KRT6C,1.864843666182135e-05
LRRFIP2,1.8590305707844798e-05
CD19,1.8588569761158293e-05
HP1BP3,1.8576420949520887e-05
LOC100303728,1.8572278957468695e-05
TIPARP,1.8529116008691458e-05
CLU,1.851665582244521e-05
SIGLEC14,1.850148486875914e-05
GOLGA6L10,1.8473234870672662e-05
GTF2IRD2P1,1.8471838883379204e-05
PARG,1.846268838367438e-05
LEF1,1.8458258086984484e-05
C12orf70,1.84497091965312e-05
TRIP11,1.8413227245549694e-05
ABCC1,1.8359178088901246e-05
LOC100133545,1.8331465475619313e-05
MIAT,1.8287138869016807e-05
LOC441666,1.8259276660713174e-05
XKR9,1.8257935340152364e-05
STX3,1.8244602152259197e-05
ZNF517,1.8214437589314446e-05
MRPL47,1.817945865340365e-05
UCP3,1.8156226101508762e-05
RXRB,1.8142577021923546e-05
PAPL,1.8092611703980403e-05
PALLD,1.8080303383775726e-05
TXNDC6,1.808018553173064e-05
FAM25A,1.8044884714655606e-05
ADAMTS1,1.7951013893511922e-05
TMED7,1.7936835451361116e-05
FCRL6,1.7934492337389673e-05
RPL15,1.7930879569807318e-05
CCDC88C,1.7897803168445253e-05
ZEB2,1.785024174951606e-05
LOC100130015,1.7817137353211598e-05
PHPT1,1.7816852214314885e-05
SVEP1,1.7813198525270987e-05
FAM116B,1.7803446603122257e-05
NMU,1.7757903146048436e-05
DGKH,1.775402153864393e-05
CD1E,1.7732620441977e-05
KDM4C,1.7720259474883023e-05
RHOBTB3,1.7720174325297158e-05
UVRAG,1.768710580972294e-05
SLC2A4,1.7654233482299833e-05
STAC2,1.7647511229951986e-05
SHROOM4,1.764188677811004e-05
ZNF224,1.7628478804985794e-05
GLOD4,1.7625013920904155e-05
ZNF573,1.76202897151664e-05
ARHGEF33,1.7575936629028853e-05
SLC39A3,1.7560230183670316e-05
CCIN,1.753031822365973e-05
MACF1,1.7502171356682485e-05
NR3C2,1.7497472202834514e-05
BFSP2,1.7497206684487422e-05
RALGDS,1.7427143106745222e-05
ZNF841,1.73827786398599e-05
HIST1H2BO,1.7358305898936697e-05
ABI1,1.7319684797808582e-05
ACSS3,1.7316810277364205e-05
RUVBL1,1.731269807272976e-05
MYO10,1.7272904316977286e-05
ZCCHC7,1.7228351981002624e-05
NUP107,1.722496677782786e-05
ITGB4,1.7218918390125098e-05
FCHSD2,1.7180971757907955e-05
AAAS,1.7179107833715945e-05
TUBB4,1.71506089925161e-05
TMEM49,1.7128973639166818e-05
C9orf140,1.7051685429103476e-05
KIAA1239,1.6974460594270203e-05
ZNF460,1.6953504808650578e-05
PTTG1,1.694801634982579e-05
CDK4,1.6947188790527806e-05
UBQLN1,1.6914256364547986e-05
CHRNA7,1.6892263312585742e-05
SH3BP2,1.6854950192153307e-05
LEKR1,1.6840082082022556e-05
B3GALNT2,1.6823649411421816e-05
GNRH1,1.6803798379192762e-05
MSC,1.679266123774328e-05
ADAMTS5,1.6787470840421065e-05
GTF3C1,1.6787128488450006e-05
CCDC122,1.6765095381490567e-05
SH3BP5L,1.6760734058664702e-05
TTL,1.6756144448822146e-05
CCNI2,1.674442179548897e-05
PIK3CG,1.6713445513074976e-05
ACAP2,1.6679701406154848e-05
ELK1,1.6678295079523223e-05
S100A4,1.6661259047690334e-05
TLE4,1.665429301908906e-05
SDHAP1,1.6652875720098334e-05
AGAP1,1.6650488681677008e-05
RAB32,1.66364770307203e-05
BRD3,1.6630454368759036e-05
TTC27,1.662980300676431e-05
DHRS1,1.6627443180353352e-05
LRRC42,1.6624625256398413e-05
ZNF878,1.658976080126546e-05
CORIN,1.656872078293567e-05
PQLC2,1.6542598122074457e-05
CASP14,1.654240973517402e-05
C3orf55,1.6531976483453627e-05
ITPKC,1.6528988432393587e-05
LINGO4,1.650511673824495e-05
CXXC1,1.650295881738076e-05
FGF18,1.648402288709513e-05
BCDIN3D,1.6473935187266307e-05
ATP13A3,1.6470134570590653e-05
LYST,1.645352149831822e-05
ABCA7,1.6449777662160746e-05
RNF186,1.643766989321985e-05
PPP1R2P3,1.6404405032771446e-05
UBB,1.6394631457894392e-05
CARS,1.638397831233051e-05
NFS1,1.6378885597224776e-05
RAE1,1.637514772775941e-05
SAA4,1.6371070697559423e-05
KLHL24,1.6331492165089126e-05
FAIM3,1.6321363697898226e-05
ARHGAP19,1.6309581953830312e-05
SLC35A1,1.6261647905237794e-05
SOD3,1.624875665465642e-05
TAF12,1.6238198301506684e-05
TUBB8,1.6233430553709617e-05
PI3,1.6233425044437457e-05
CC2D1B,1.6199945988125136e-05
ABCG1,1.6198004644385503e-05
EGFR,1.617651074024939e-05
LCN2,1.6171205405924564e-05
IFT81,1.6150098744291836e-05
MYC,1.6136971254307238e-05
RCL1,1.6124054991885032e-05
RBM3,1.6118259175430785e-05
VKORC1L1,1.608087118474031e-05
DMRTC2,1.6064732020592133e-05
GPCPD1,1.605872483169539e-05
SLC35E3,1.602685197448785e-05
UHRF1,1.6019053014979295e-05
APOB,1.600373536518932e-05
C12orf5,1.5990420326431234e-05
AMFR,1.5971145294301493e-05
MAB21L1,1.5965752928326437e-05
C8orf39,1.590348885615686e-05
PHF20L1,1.5849459543654933e-05
FXYD1,1.5810835387665445e-05
C15orf38,1.5759365222778913e-05
ACAP3,1.574793607018211e-05
UNC13B,1.5722184836699863e-05
PBX4,1.570700344505362e-05
NKIRAS2,1.5654444871730636e-05
PDE11A,1.5645600654207047e-05
LIME1,1.563523958734003e-05
TRAPPC5,1.5632271817801508e-05
PSMD8,1.561872687208149e-05
GCNT3,1.5602269007880134e-05
CDR2,1.5592383610167926e-05
VAV2,1.5548174678755206e-05
CHRNA5,1.5536778571233558e-05
CHMP7,1.5501726417636376e-05
C6orf192,1.5489462311322234e-05
VPS13D,1.5476684486376015e-05
PQBP1,1.5446910506053905e-05
MGC70857,1.544577259662695e-05
UBA5,1.539229657685975e-05
RARRES2,1.5383200544932763e-05
IFRD2,1.535414521441451e-05
RCHY1,1.5353309852730232e-05
SLC27A6,1.534185524749637e-05
CCDC6,1.533198500585317e-05
TCEAL5,1.5331287877367143e-05
ZNF292,1.531559345204964e-05
MCF2L,1.5278912878079005e-05
ZDHHC14,1.5243145333434362e-05
SLC37A2,1.520615400283862e-05
AP1B1,1.5202781791132587e-05
C14orf33,1.518288402347759e-05
C20orf160,1.5177742454891367e-05
PCP4L1,1.5165671145661468e-05
GPR18,1.5150143076205935e-05
ROR2,1.5112937901041765e-05
MED10,1.5099959460069698e-05
EXOC1,1.5088916847476048e-05
ANKRD35,1.508194714052685e-05
RPL39L,1.5073290816615872e-05
PARM1,1.5064963101804191e-05
WNT2,1.5050950886226136e-05
RPL29,1.5040291701559116e-05
DCTD,1.5038009011595546e-05
SMTNL2,1.5030525783696255e-05
SCYL3,1.5027765348216239e-05
NDUFA1,1.501035066012262e-05
CENPI,1.5006414502088853e-05
TLR3,1.5005441791748061e-05
PCDH11X,1.4994650117799796e-05
VPRBP,1.4964510453179853e-05
TMEM19,1.4918809687461603e-05
SSTR1,1.491128931601939e-05
MORN3,1.4896496346059432e-05
ALOX12,1.4868357849282222e-05
KCNE3,1.4854091227713842e-05
SLC6A7,1.482409320506605e-05
MSH3,1.4802424615069835e-05
CCDC144B,1.4794812810177433e-05
SNRNP40,1.4767413053640717e-05
C11orf67,1.4760441380529185e-05
AKIRIN1,1.4751762450473849e-05
CAPN10,1.470971090811027e-05
KIAA0753,1.4706346928038638e-05
EPB41L1,1.468463657284419e-05
MDN1,1.4658693699367976e-05
PALM2-AKAP2,1.4650500734687545e-05
SRRM2,1.463653081932101e-05
NAT8B,1.4632133609479791e-05
TSPAN5,1.462904259324841e-05
NME1-NME2,1.4607026911277466e-05
LUC7L,1.4598604814597313e-05
SUSD2,1.4592284626202998e-05
PALM3,1.4583985518254637e-05
KIAA0913,1.4577307956335184e-05
ACD,1.4575854368280411e-05
ZNF444,1.4561286833462218e-05
HERC5,1.452169299215506e-05
AMACR,1.4483266279779713e-05
DIO2,1.4481525005392715e-05
TRAF7,1.4475238448074121e-05
FAM86B1,1.4463055915878666e-05
ZFP90,1.4450167143842992e-05
SOAT2,1.4449416252712234e-05
SEZ6L2,1.4444782902679947e-05
SNRNP27,1.4416820773309084e-05
C2orf89,1.4413490414765234e-05
PTDSS2,1.4409846193151494e-05
TREML2,1.439118485103494e-05
TPK1,1.436647265639969e-05
ZMYM1,1.4358797250728087e-05
HSPC159,1.4346570883415883e-05
EGLN3,1.4336694933211297e-05
HSD17B10,1.4336368402692912e-05
ZNF169,1.4314887078242636e-05
NPY5R,1.4308502632969652e-05
MDH1B,1.4291082181945666e-05
M6PR,1.428425126505446e-05
GPR153,1.4270613556550317e-05
C9orf91,1.4269462771179533e-05
NODAL,1.4257893564785013e-05
SEPT1,1.4256858042327354e-05
EPN2,1.4240621656730104e-05
EEF2K,1.4213109507412196e-05
GMPR,1.419434539910916e-05
ADAMTS17,1.4184353817945928e-05
PKN1,1.4138436492245081e-05
TRA2A,1.4129387734835873e-05
LOC644936,1.4112211818140483e-05
HOXA4,1.4094911656685384e-05
BLM,1.4088169031801954e-05
SMCR8,1.4083111939390446e-05
CPNE8,1.406401115722559e-05
KIRREL2,1.4058653592413708e-05
BRMS1L,1.4043275283824111e-05
DLST,1.3957169558642587e-05
EFNB2,1.3943907703591588e-05
C6orf1,1.3919017950121158e-05
SAMD3,1.3906621436617433e-05
CETP,1.3891983078204174e-05
FDFT1,1.3862978845055985e-05
REC8,1.3853429301179998e-05
GDF6,1.3833790763133838e-05
BLNK,1.3813329148532333e-05
NCRNA00086,1.380202143314839e-05
EEF1E1,1.3769658079370958e-05
GALNT1,1.3755389167817697e-05
FAM200B,1.3755172651182752e-05
NACAP1,1.3749874325372097e-05
ANGPT2,1.3748301736563186e-05
SLC12A8,1.3741330582240082e-05
CIZ1,1.3734489570125819e-05
TIGD6,1.3733465003818707e-05
NCKIPSD,1.3727372807910459e-05
SLC46A3,1.3724420726651383e-05
ADCY5,1.3714164830922924e-05
RABL3,1.3706899612939932e-05
NUP210,1.3686371115672773e-05
CLYBL,1.3684396426704965e-05
TBC1D3,1.3655368743033028e-05
CDH22,1.364763699307354e-05
WAS,1.3626059394210348e-05
FAM45A,1.3623045991640746e-05
MBOAT2,1.3615846248156991e-05
TNFRSF1A,1.3608622669694227e-05
PPA1,1.3600972759861598e-05
ZNF136,1.3462887371002283e-05
ELOVL6,1.342049481985189e-05
COX18,1.3384047631975013e-05
GBP5,1.3383727858844845e-05
UTS2,1.3380870124794784e-05
C5,1.3376792801606686e-05
SRPK3,1.3362331265771355e-05
C6orf162,1.335031034006084e-05
HSPBAP1,1.332772188629907e-05
DPEP1,1.3324698938237673e-05
RIMS2,1.3316394816394993e-05
UBE4B,1.3305177503852429e-05
CYP20A1,1.3274629266910376e-05
KCTD19,1.3271521892168749e-05
FAM5C,1.3215634797252749e-05
HPGDS,1.3209204819596766e-05
FAM182B,1.3205391748676396e-05
CSK,1.3195070105685762e-05
ZCCHC14,1.316721938053432e-05
LYPLA2,1.3165906798127196e-05
XKRX,1.315494886277939e-05
CRK,1.313410812162206e-05
PRPF31,1.3103309495182859e-05
BBS10,1.307669622541225e-05
TNFRSF8,1.3015435337216367e-05
SLC33A1,1.301315704361948e-05
PIGR,1.2989957077488358e-05
VPS4A,1.2946350897551087e-05
PCDP1,1.289006933869746e-05
CAMK2B,1.2887018729650503e-05
TTC35,1.2886411646969409e-05
ACAN,1.2840346119587448e-05
ZNF187,1.283310073060563e-05
NLRX1,1.2832844586478564e-05
NKX2-2,1.2822758678250003e-05
INO80E,1.2804159652071751e-05
CCDC159,1.279877675446174e-05
CATSPER2,1.277627942254866e-05
TXNDC12,1.2763051125597258e-05
YAP1,1.2756812796205552e-05
MS4A1,1.2692150062063932e-05
MRPL46,1.2664007546257662e-05
CRB3,1.2656642126563861e-05
C9orf6,1.2653447690859149e-05
GUCY2D,1.2635425667960019e-05
KDELC2,1.262995397605311e-05
NOX5,1.2618756514418716e-05
IK,1.258250782533625e-05
RPAIN,1.2561576448731834e-05
TSPAN11,1.255279705321381e-05
MKNK1,1.2532321722960169e-05
MYADML2,1.2510441282237822e-05
DHRS13,1.2427449601482996e-05
RRN3P1,1.2381047546180352e-05
C20orf43,1.2377358055932553e-05
GCAT,1.237551898838862e-05
TCTEX1D2,1.2370321146647543e-05
KIF22,1.235677528369971e-05
RARS2,1.232381686040451e-05
LOC400043,1.2292573720201738e-05
PAIP2B,1.2286755041535917e-05
PTRH2,1.2263338247491639e-05
SHCBP1,1.2261182165558254e-05
EID2,1.2248783465247861e-05
SMURF2,1.2242237912195941e-05
NHSL2,1.2222013375197313e-05
ZNF496,1.221098655785662e-05
C8orf45,1.2207118056886241e-05
ZXDC,1.2187875742337131e-05
KLHDC1,1.212776111218969e-05
C18orf55,1.2055992901608548e-05
CD160,1.2051840599994709e-05
LCA5L,1.2038806759482863e-05
RP1L1,1.2033092531995443e-05
ZNF595,1.203291677186391e-05
MLL3,1.1960305373045987e-05
AQR,1.1814333879759148e-05
SYNGR3,1.175913339857789e-05
CENPBD1,1.1749213710360596e-05
ZFHX3,1.1743505653827679e-05
HELQ,1.1727768206165433e-05
ALG1,1.1715127720360523e-05
EED,1.1665719278662963e-05
FAM131A,1.1635545431523189e-05
LONRF1,1.1619374949307574e-05
TMEM52,1.1604302171179155e-05
APOF,1.1596670783931046e-05
ASAP3,1.1583869260537253e-05
FAM8A1,1.1581967498437988e-05
ACYP1,1.1580171775934813e-05
NPM3,1.1549848158394765e-05
C4orf43,1.1529947543527603e-05
PSMD10,1.1493548853526055e-05
LRRC55,1.1468728516029486e-05
GALNT2,1.1453622975266665e-05
MRAP,1.1419628950731865e-05
C1orf25,1.140172351344133e-05
H1F0,1.1391779104748483e-05
ACO2,1.1381556587467055e-05
SNRPD2,1.1374487143236682e-05
RPL27A,1.137323381139228e-05
TSC22D1,1.1370480572975396e-05
KIRREL,1.1359789158735532e-05
GSTA2,1.1348099794128211e-05
NR4A1,1.1311160570931508e-05
EDA2R,1.1307063430794895e-05
C3orf18,1.129778846549826e-05
LOC90110,1.1294469994328504e-05
CNOT2,1.128268927148082e-05
PDLIM2,1.128174742821561e-05
KLF6,1.1240475616573936e-05
PSPC1,1.1214537946874381e-05
SREBF2,1.1198240558483337e-05
MBOAT7,1.1184286433910067e-05
HS3ST3B1,1.1175406389826051e-05
MSX2,1.1174302036824157e-05
PLIN4,1.1165342473133681e-05
CASP8AP2,1.1158993636860495e-05
SHB,1.1155690310102936e-05
SLC2A13,1.115377765587338e-05
ZNF546,1.1120638616500234e-05
VSNL1,1.111772179431976e-05
TMEM147,1.1104048387173955e-05
CELSR2,1.1093893144222541e-05
DPCD,1.1083059892689514e-05
NSA2,1.1081286968370695e-05
LOC283392,1.1079469301438268e-05
CASP10,1.1074886450668445e-05
ZNF225,1.106010823178793e-05
TUSC3,1.1057092198502994e-05
CAPN11,1.1038243248419401e-05
CYP51A1,1.101324695421996e-05
FAT3,1.1004905699388173e-05
NOSIP,1.1001787771053878e-05
NUDT16L1,1.0989387009261366e-05
DLGAP3,1.0982856374545016e-05
GLOD5,1.098285104999316e-05
MFSD3,1.0981546241466734e-05
ZFP14,1.0976270713589464e-05
LOC100134259,1.0975274315739798e-05
MPZL1,1.0975225553206979e-05
KISS1,1.0968459902975404e-05
SRP19,1.0968138640455464e-05
UQCRQ,1.0966152042531217e-05
C1orf112,1.0962729525183274e-05
ATP5G1,1.0962088507447683e-05
DCAKD,1.0946050571399404e-05
FHIT,1.0930106590359918e-05
EIF3D,1.0925345973578853e-05
LOC645166,1.0917332963183078e-05
AP3S2,1.091612145110347e-05
HMGN4,1.0913449769890489e-05
TOP2A,1.0912947241329938e-05
MBNL2,1.0908317836681453e-05
FAM72D,1.0893190485242072e-05
TM9SF4,1.0889055439722073e-05
FASTK,1.0889034499896335e-05
PRKCSH,1.088759907194593e-05
TELO2,1.0886694808844364e-05
DYNLT3,1.0886546584322317e-05
SYNGR1,1.0872610187244508e-05
C9orf156,1.0860367902185551e-05
C7,1.0843185951498358e-05
NUMB,1.0841994333293894e-05
C5orf15,1.0839304732051617e-05
PRRG1,1.0827740317468036e-05
CCDC85B,1.0824912516112076e-05
HLA-DQB2,1.0823907116651422e-05
MMP14,1.0815808192599975e-05
BCAN,1.0799868896717143e-05
ZSCAN12P1,1.0798746995239013e-05
PPP2R1A,1.0797699641626493e-05
SIT1,1.0796825632360371e-05
ENDOU,1.0796577962077905e-05
LOC202781,1.0795656873210011e-05
SEC61G,1.0792216024203464e-05
RPL6,1.0791478535701412e-05
ZNF174,1.0778078976681893e-05
LOC728392,1.0770440975750461e-05
ASB14,1.0761454991025935e-05
TMEM8A,1.0756589213671582e-05
CDC14C,1.0755567099627696e-05
MCTS1,1.0755464780771429e-05
GSDMC,1.0745292943029014e-05
TBL1XR1,1.0744642854924847e-05
GPR62,1.0733700780760163e-05
PAK4,1.0721668446373114e-05
C9orf125,1.0711756959607974e-05
TUBB4Q,1.0708244175544125e-05
ATP5E,1.0702887671718711e-05
SCN2B,1.0679160048059064e-05
ANKRD34A,1.0675055703323656e-05
PKN3,1.0674415353108798e-05
PPFIA4,1.0670158505959959e-05
RAB38,1.0665772647612359e-05
ACHE,1.0642627957394279e-05
SPOPL,1.062002449969533e-05
EGOT,1.0618193809962471e-05
GPR180,1.0609659706211726e-05
BLOC1S2,1.0601833739718024e-05
GAB1,1.0590466645023682e-05
SLC35F3,1.0578869662333777e-05
CATSPERB,1.0558278675902339e-05
ITCH,1.0513647900198746e-05
NCBP2,1.0506971982423434e-05
NOD2,1.0490369313281006e-05
INSIG1,1.0486386995475453e-05
UGT1A6,1.047754543692613e-05
EHD4,1.0474592521572404e-05
CXCL1,1.0469921988824801e-05
SNX11,1.045892244976044e-05
NEIL2,1.0452284485272727e-05
ZBTB10,1.0448100700345874e-05
ETF1,1.0445146982986132e-05
HNF4G,1.0438399056353148e-05
SLC25A40,1.0436175753620052e-05
ARHGAP32,1.0434686661434747e-05
C5orf51,1.0423078993091121e-05
LOC145783,1.0418164849372049e-05
TEKT3,1.0408326173585397e-05
C6orf170,1.0405292218181803e-05
DSCR6,1.0405086432655811e-05
POLR3H,1.0395112377310407e-05
ADCY7,1.0391970750868783e-05
PRMT6,1.0381279541374413e-05
PEX14,1.0368846905335372e-05
CXCR7,1.0351662122241007e-05
BET1,1.0344310668123915e-05
ESPL1,1.0339041999515989e-05
ASAH2B,1.0319431277358084e-05
RBM18,1.028440764342071e-05
ATPAF2,1.0269976995772042e-05
VAPA,1.0261410654715604e-05
FANCF,1.0259071347276941e-05
SNAPC5,1.022501621692136e-05
EIF3G,1.0219897033307201e-05
CS,1.0210525104460052e-05
DGKD,1.0191391580162667e-05
AP2B1,1.0177186374877336e-05
NUDT10,1.0161492487353536e-05
TG,1.0145612438527769e-05
RRN3P2,1.0129554690300992e-05
C6orf223,1.0116805117075738e-05
GPR84,1.0116332140611651e-05
ZNF860,1.0109051983499032e-05
ZBTB39,1.0100647482817594e-05
KCNC3,1.0071560553335973e-05
ZNF432,1.0064272283978226e-05
RAB7L1,1.0039312795152708e-05
LOC644165,1.0033227717027589e-05
SERBP1,1.0012917143243617e-05
DUOX1,9.971802717839852e-06
MMP15,9.934719497801866e-06
SUV420H2,9.92914918730479e-06
ARHGEF15,9.891110345808348e-06
FBXL18,9.878992277943695e-06
NR2C2AP,9.870398040556934e-06
DHX35,9.851397794883226e-06
ADSL,9.841495349009113e-06
TMEM38B,9.817661370969783e-06
NRP1,9.809970870392378e-06
NCRNA00202,9.800307468664411e-06
VILL,9.78735296103183e-06
